NAME,ORIG_TARGET_ID,TARGET_ID,RA,DEC,START_TIME,STOP_TIME,ORIG_OBS_SEGM,OBS_SEGMENT,ORIG_OBSID,OBSID,XRT_EXPOSURE,XRT_EXPO_PC,ARCHIVE_DATE,PROCESSING_DA,PROCESSING_DATE,PROCESSING_VE
SN2009IG,31473,31473,39.584075,-1.3479219999999998,12/10/2009,12/10/2009,35,35,31473035,31473035,2133,2133,23/10/2009,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,25/4/2016,3.17.03
SDSSJ232259.99-005359.3,39752,39752,350.698687,-0.901011,26/10/2009,26/10/2009,1,1,39752001,39752001,1192,1192,6/11/2009,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,26/4/2016,3.17.03
VV2003CJ014214.0+011615,31527,31527,25.625537,1.329829,29/10/2009,29/10/2009,1,1,31527001,31527001,2747,2747,9/11/2009,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,26/4/2016,3.17.03
VV2003CJ014214.0+011615,31527,31527,25.578216,1.364009,3/11/2009,4/11/2009,2,2,31527002,31527002,1785,1785,14/11/2009,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,26/4/2016,3.17.03
SAA-COLD-341-04,75369,75369,300.015163,0.023932,10/12/2009,10/12/2009,1,1,75369001,75369001,152,145,21/12/2009,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,28/4/2016,3.17.03
CRATESJ2054+0041,39474,39474,313.666035,0.762406,15/12/2009,15/12/2009,1,1,39474001,39474001,2049,2049,26/12/2009,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,2/5/2016,3.17.03
SAA-COLD-352-04,74794,74794,310.011682,0.016681,18/12/2009,18/12/2009,7,7,74794007,74794007,34,32,29/12/2009,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,2/5/2016,3.17.03
SAA-COLD-358-08,75158,75158,314.945632,0.027962,22/12/2009,22/12/2009,2,2,75158002,75158002,202,147,2/1/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,2/5/2016,3.17.03
IVSB2153-008,37901,37901,329.056504,-0.557485,3/1/2010,3/1/2010,3,3,37901003,37901003,3991,3990,14/1/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,22/6/2016,3.17.04
SDSSJ222024.58+010931.2,39746,39746,335.081564,1.216297,10/1/2010,11/1/2010,1,1,39746001,39746001,1592,1592,21/1/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,22/6/2016,3.17.04
FBQSJ2247+0000,38322,38322,341.850036,0.021738,15/1/2010,16/1/2010,1,1,38322001,38322001,5767,5722,26/1/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,22/6/2016,3.17.04
GRB100115A,20126,20126,3.350362,-0.805539,15/1/2010,16/1/2010,1,1,20126001,20126001,3720,3720,26/1/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,22/6/2016,3.17.04
GRB100115A,20126,20126,3.297378,-0.775946,19/1/2010,19/1/2010,3,3,20126003,20126003,4184,4184,30/1/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,22/6/2016,3.17.04
SDSSJ234023.66-005326.9,39806,39806,355.06781,-0.868323,23/1/2010,23/1/2010,1,1,39806001,39806001,478,478,3/2/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,23/6/2016,3.17.04
SAA-COLD-119-00,74927,74927,349.987836,0.047459,23/1/2010,23/1/2010,9,9,74927009,74927009,87,45,3/2/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,23/6/2016,3.17.04
SN2010S,31601,31601,24.725763,-0.6278779999999999,31/1/2010,31/1/2010,1,1,31601001,31601001,1988,1975,11/2/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,23/6/2016,3.17.04
FBQSJ0002-0024,38112,38112,0.669316,-0.361175,31/1/2010,1/2/2010,1,1,38112001,38112001,2391,2390,11/2/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,23/6/2016,3.17.04
FBQSJ0002-0024,38112,38112,0.6909350000000001,-0.39209,2/2/2010,2/2/2010,2,2,38112002,38112002,1103,1103,13/2/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,23/6/2016,3.17.04
SN2010S,31601,31601,24.728556,-0.616455,2/2/2010,2/2/2010,2,2,31601002,31601002,1881,1870,13/2/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,23/6/2016,3.17.04
SN2010S,31601,31601,24.710035,-0.602537,4/2/2010,4/2/2010,3,3,31601003,31601003,1880,1869,15/2/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,23/6/2016,3.17.04
SAA-COLD-133-02,74708,74708,4.983576,0.039146,5/2/2010,5/2/2010,18,18,74708018,74708018,120,117,16/2/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,23/6/2016,3.17.04
SAA-COLD-133-02,74708,74708,4.994545,-0.005261999999999999,5/2/2010,5/2/2010,19,19,74708019,74708019,287,225,16/2/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,23/6/2016,3.17.04
SN2010S,31601,31601,24.761154,-0.592364,6/2/2010,6/2/2010,4,4,31601004,31601004,1284,1275,17/2/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,23/6/2016,3.17.04
SN2010S,31601,31601,24.713847,-0.584054,8/2/2010,8/2/2010,5,5,31601005,31601005,2652,2647,19/2/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_3,1/12/2016,3.17.08
SAA-COLD-137-04,74920,74920,9.959761,0.040006,9/2/2010,9/2/2010,12,12,74920012,74920012,41,0,20/2/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,23/6/2016,3.17.04
SN2010S,31601,31601,24.719553,-0.569774,10/2/2010,10/2/2010,6,6,31601006,31601006,2254,2241,21/2/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,23/6/2016,3.17.04
FBQSJ0105-0033,38115,38115,16.424858999999998,-0.519058,15/2/2010,15/2/2010,1,1,38115001,38115001,593,588,26/2/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,24/6/2016,3.17.04
SA95SW,54350,54350,58.303123,0.037436,18/2/2010,18/2/2010,26,26,54350026,54350026,5875,5857,1/3/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,24/6/2016,3.17.04
UM382,40758,40758,29.519508,-0.098159,2/3/2010,2/3/2010,1,1,40758001,40758001,1902,1885,13/3/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,25/6/2016,3.17.04
SDSSJ023301.24+002515.0,37503,37503,38.245645,0.47665,9/3/2010,9/3/2010,3,3,37503003,37503003,1611,1587,20/3/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,25/6/2016,3.17.04
SDSSJ023301.24+002515.0,37503,37503,38.268767,0.46585,9/3/2010,9/3/2010,4,4,37503004,37503004,1355,1353,20/3/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_3,1/12/2016,3.17.08
SAA-COLD-184-06,74146,74146,59.980803,-0.007287,17/3/2010,17/3/2010,14,14,74146014,74146014,222,220,28/3/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_3,1/12/2016,3.17.08
SAA-COLD-352-04,74794,74794,310.04493,0.000324,18/3/2010,18/3/2010,8,8,74794008,74794008,205,144,29/3/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,26/6/2016,3.17.04
SAA-COLD-180-04,75023,75023,54.99646600000001,0.004601,18/3/2010,18/3/2010,8,8,75023008,75023008,228,225,29/3/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,26/6/2016,3.17.04
SAA-COLD-174-01,75011,75011,49.877407,0.042129,21/3/2010,21/3/2010,18,18,75011018,75011018,108,10,1/4/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,27/6/2016,3.17.04
SAA-COLD-174-01,75011,75011,49.97708400000001,0.025775,22/3/2010,22/3/2010,19,19,75011019,75011019,92,82,2/4/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,27/6/2016,3.17.04
SAA-COLD-174-01,75011,75011,50.009651,-0.008753,22/3/2010,22/3/2010,20,20,75011020,75011020,137,0,2/4/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,27/6/2016,3.17.04
SAA-COLD-358-08,75158,75158,314.989963,-0.006161,23/3/2010,23/3/2010,3,3,75158003,75158003,143,135,3/4/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,27/6/2016,3.17.04
SAA-COLD-174-01,75011,75011,49.976579,0.004548,23/3/2010,23/3/2010,21,21,75011021,75011021,474,418,3/4/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,27/6/2016,3.17.04
SAA-COLD-358-08,75158,75158,314.991749,-0.001284,25/3/2010,25/3/2010,5,5,75158005,75158005,100,39,5/4/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,27/6/2016,3.17.04
SDSSJ034135.63-004032.2,39540,39540,55.379124,-0.628055,29/3/2010,29/3/2010,1,1,39540001,39540001,5876,5876,9/4/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,27/6/2016,3.17.04
SDSSJ034135.63-004032.2,39540,39540,55.375593,-0.622017,30/3/2010,30/3/2010,2,2,39540002,39540002,1779,1779,10/4/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,27/6/2016,3.17.04
SAA-COLD-103-5,75318,75318,325.010893,0.002125,13/4/2010,13/4/2010,4,4,75318004,75318004,60,0,24/4/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,12/7/2016,3.17.04
SAA-COLD-123-00,74887,74887,354.982138,-0.0026030000000000003,5/5/2010,5/5/2010,10,10,74887010,74887010,152,142,16/5/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,12/7/2016,3.17.04
SDSSJ234023.66-005326.9,39806,39806,355.1127259999999,-0.90883,12/5/2010,13/5/2010,2,2,39806002,39806002,2336,2336,23/5/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,13/7/2016,3.17.04
2CMXB2134+004,36398,36398,324.153861,0.7065819999999999,15/5/2010,15/5/2010,4,4,36398004,36398004,313,313,26/5/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,13/7/2016,3.17.04
SAA-COLD-128-00,74701,74701,0.036791,-0.003895000000000001,16/5/2010,16/5/2010,5,5,74701005,74701005,14,5,27/5/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_3,1/12/2016,3.17.08
2CMXB2134+004,36398,36398,324.19188,0.688682,16/5/2010,17/5/2010,5,5,36398005,36398005,1105,1105,27/5/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,13/7/2016,3.17.04
SAA-COLD-137-04,74920,74920,10.00295,0.018442,17/5/2010,17/5/2010,13,13,74920013,74920013,49,27,28/5/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,13/7/2016,3.17.04
2CMXB2134+004,36398,36398,324.199897,0.7085819999999999,17/5/2010,18/5/2010,6,6,36398006,36398006,351,351,28/5/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,13/7/2016,3.17.04
SAA-COLD-137-04,74920,74920,10.033354,0.009015,18/5/2010,18/5/2010,14,14,74920014,74920014,0,0,29/5/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,13/7/2016,3.17.04
2CMXB2134+004,36398,36398,324.208077,0.687393,19/5/2010,19/5/2010,8,8,36398008,36398008,2745,2745,30/5/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,13/7/2016,3.17.04
2CMXB2134+004,36398,36398,324.202364,0.688437,19/5/2010,19/5/2010,7,7,36398007,36398007,1389,1389,30/5/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,13/7/2016,3.17.04
SAA-COLD-133-02,74708,74708,5.03717,0.009276,19/5/2010,19/5/2010,20,20,74708020,74708020,33,0,30/5/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,13/7/2016,3.17.04
SAA-COLD-137-03,74311,74311,344.99583,0.011746,22/5/2010,22/5/2010,9,9,74311009,74311009,76,0,2/6/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,13/7/2016,3.17.04
SAA-COLD-142-06,75183,75183,14.99831,0.001289,23/5/2010,23/5/2010,5,5,75183005,75183005,248,230,3/6/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,13/7/2016,3.17.04
FBQSJ0105-0033,38115,38115,16.469703,-0.564829,23/5/2010,24/5/2010,2,2,38115002,38115002,7827,7798,3/6/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,13/7/2016,3.17.04
SAA-COLD-119-00,74927,74927,350.0068740000001,-0.011678,24/5/2010,24/5/2010,10,10,74927010,74927010,240,137,4/6/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,13/7/2016,3.17.04
SAA-COLD-123-00,74887,74887,355.002522,0.000675,27/5/2010,27/5/2010,11,11,74887011,74887011,69,65,7/6/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_3,1/12/2016,3.17.08
SAA-COLD-128-00,74701,74701,0.0042060000000000005,-0.012411,28/5/2010,28/5/2010,6,6,74701006,74701006,54,27,8/6/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,15/7/2016,3.17.04
QSOB0137-0105,40744,40744,25.115127,-0.8458110000000001,30/5/2010,31/5/2010,1,1,40744001,40744001,1781,1767,10/6/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,15/7/2016,3.17.04
SAA-COLD-131-03,74640,74640,340.007466,-0.000859,31/5/2010,31/5/2010,4,4,74640004,74640004,120,95,11/6/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,15/7/2016,3.17.04
UM311,40755,40755,18.926314,-0.862191,1/6/2010,1/6/2010,1,1,40755001,40755001,4831,4811,12/6/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,15/7/2016,3.17.04
QSOB0137-0105,40744,40744,25.043916,-0.840925,4/6/2010,5/6/2010,2,2,40744002,40744002,3893,3874,15/6/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,15/7/2016,3.17.04
QSOB0137-0105,40744,40744,25.087596,-0.849541,6/6/2010,6/6/2010,3,3,40744003,40744003,3843,3814,17/6/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,15/7/2016,3.17.04
J020002.0+012123,90557,90557,30.069587,1.354602,9/6/2010,10/6/2010,1,1,90557001,90557001,992,992,20/6/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,15/7/2016,3.17.04
CGRABSJ0016-0015,40482,40482,4.047332,-0.278632,10/6/2010,10/6/2010,1,1,40482001,40482001,1286,1283,21/6/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,15/7/2016,3.17.04
CGRABSJ0016-0015,40482,40482,4.0535,-0.26743,10/6/2010,10/6/2010,2,2,40482002,40482002,2346,2334,21/6/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,15/7/2016,3.17.04
SAA-COLD-166-00,74989,74989,40.008585,0.005104999999999999,14/6/2010,14/6/2010,7,7,74989007,74989007,202,193,25/6/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,16/7/2016,3.17.04
SAA-COLD-170-00,74795,74795,44.966768,-0.029723000000000006,19/6/2010,19/6/2010,14,14,74795014,74795014,1,0,30/6/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,16/7/2016,3.17.04
SDSSJ022923.43-0000,90269,90269,37.36929600000001,-0.006486,23/6/2010,24/6/2010,1,1,90269001,90269001,2489,2455,4/7/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,16/7/2016,3.17.04
SAA-COLD-174-01,75011,75011,49.980447,-0.0034850000000000003,24/6/2010,24/6/2010,25,25,75011025,75011025,82,0,5/7/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,16/7/2016,3.17.04
SAA-COLD-174-01,75011,75011,49.993136,-0.003132,26/6/2010,26/6/2010,24,24,75011024,75011024,82,22,7/7/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,16/7/2016,3.17.04
SWIFTJ0317.2+0116,39817,39817,49.342237,1.244838,27/6/2010,28/6/2010,1,1,39817001,39817001,4797,4797,8/7/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,16/7/2016,3.17.04
SAA-COLD-180-04,75023,75023,54.970861,0.005843,28/6/2010,28/6/2010,9,9,75023009,75023009,86,0,9/7/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,16/7/2016,3.17.04
SAA-COLD-180-04,75023,75023,54.99292,-0.001565,29/6/2010,29/6/2010,10,10,75023010,75023010,282,203,10/7/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_1,16/7/2016,3.17.04
SAA-COLD-166-00,74989,74989,39.987835,0.006196,3/7/2010,3/7/2010,8,8,74989008,74989008,119,37,14/7/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,3/8/2016,3.17.06
SAA-COLD-184-06,74146,74146,59.989072,-0.009966,3/7/2010,3/7/2010,15,15,74146015,74146015,70,0,14/7/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,3/8/2016,3.17.06
SAA-COLD-184-06,74146,74146,59.989458,-0.014752,3/7/2010,3/7/2010,16,16,74146016,74146016,117,107,14/7/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,3/8/2016,3.17.06
SAA-COLD-184-06,74146,74146,59.981438,-0.002406,4/7/2010,4/7/2010,17,17,74146017,74146017,126,105,15/7/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,3/8/2016,3.17.06
SAA-COLD-184-06,74146,74146,59.979038,0.018176,4/7/2010,4/7/2010,18,18,74146018,74146018,119,117,15/7/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_3,1/12/2016,3.17.08
LDS749B,57350,57350,323.073646,0.245691,7/7/2010,7/7/2010,2,2,57350002,57350002,1301,1298,18/7/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_3,1/12/2016,3.17.08
SAA-COLD-189-4,74748,74748,25.018385,0.004494,8/7/2010,8/7/2010,3,3,74748003,74748003,90,15,19/7/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_3,1/12/2016,3.17.08
SAA-COLD-174-01,75011,75011,49.991606,-0.01617,8/7/2010,8/7/2010,26,26,75011026,75011026,760,724,19/7/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,3/8/2016,3.17.06
SAA-COLD-192-04,74756,74756,29.990918,-0.003037,10/7/2010,10/7/2010,7,7,74756007,74756007,188,137,21/7/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,3/8/2016,3.17.06
SAA-COLD-180-04,75023,75023,54.995237,-0.011691,10/7/2010,10/7/2010,11,11,75023011,75023011,152,62,21/7/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,3/8/2016,3.17.06
SAA-COLD-166-00,74989,74989,39.997506,-0.001112,14/7/2010,14/7/2010,9,9,74989009,74989009,154,122,25/7/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,3/8/2016,3.17.06
SWIFTJ0317.2+0116,39817,39817,49.324236,1.24601,15/7/2010,15/7/2010,2,2,39817002,39817002,2055,2055,26/7/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,3/8/2016,3.17.06
SDSSJ033059.05+0109,90313,90313,52.775054,1.160765,17/7/2010,17/7/2010,1,1,90313001,90313001,1659,1657,28/7/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,3/8/2016,3.17.06
SWIFTJ0317.2+0116,39817,39817,49.331237,1.253007,17/7/2010,17/7/2010,3,3,39817003,39817003,1891,1891,28/7/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,3/8/2016,3.17.06
SDSSJ033059.05+0109,90313,90313,52.759287,1.158593,18/7/2010,19/7/2010,2,2,90313002,90313002,1876,1852,29/7/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,3/8/2016,3.17.06
SWIFTJ0317.2+0116,39817,39817,49.324414,1.247205,20/7/2010,20/7/2010,4,4,39817004,39817004,1128,1128,31/7/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,3/8/2016,3.17.06
CGRABSJ2206-0031,40674,40674,331.678513,-0.5257850000000001,22/7/2010,23/7/2010,1,1,40674001,40674001,1165,1162,2/8/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,3/8/2016,3.17.06
GRB100728B,430172,430172,44.07315300000001,0.27509,28/7/2010,28/7/2010,0,0,430172000,430172000,9203,9098,8/8/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,4/8/2016,3.17.06
GRB100728B,430172,430172,44.057822,0.266825,29/7/2010,29/7/2010,1,1,430172001,430172001,7947,7923,9/8/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,4/8/2016,3.17.06
GRB100728B,430172,430172,44.088126,0.270481,30/7/2010,30/7/2010,4,4,430172004,430172004,7198,7198,10/8/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,4/8/2016,3.17.06
GRB100728B,430172,430172,44.080994,0.277699,31/7/2010,31/7/2010,5,5,430172005,430172005,7860,7860,11/8/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,4/8/2016,3.17.06
PTF10QOB,31783,31783,21.467951,-1.375501,5/8/2010,8/8/2010,1,1,31783001,31783001,3827,3811,16/8/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,4/8/2016,3.17.06
SWIFTJ0009.4-0037,41140,41140,2.345067,-0.621266,14/8/2010,14/8/2010,1,1,41140001,41140001,1781,1621,25/8/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,4/8/2016,3.17.06
SDSSJ230609.22+000844.2,39751,39751,346.512403,0.12525899999999998,3/9/2010,3/9/2010,1,1,39751001,39751001,343,343,14/9/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,5/8/2016,3.17.06
PS1-2010-I-080333,31813,31813,332.778446,-0.159127,16/9/2010,16/9/2010,1,1,31813001,31813001,9790,9789,27/9/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,7/8/2016,3.17.06
SDSSJ005205.56+003538.2,39755,39755,13.070452,0.5549569999999999,4/10/2010,4/10/2010,1,1,39755001,39755001,4945,4945,15/10/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,15/8/2016,3.17.06
1FGLJ2223.3+0103,41501,41501,335.811345,1.087752,8/10/2010,8/10/2010,1,1,41501001,41501001,729,729,19/10/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,15/8/2016,3.17.06
BZBJ0323-0111,41733,41733,50.961000000000006,-1.225753,9/10/2010,10/10/2010,1,1,41733001,41733001,1158,1158,20/10/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,15/8/2016,3.17.06
PTF10XLR,31840,31840,347.325036,1.0138459999999998,10/10/2010,10/10/2010,1,1,31840001,31840001,1194,1190,21/10/2010,HEA_27JUL2015_V6.17_SWIFT_REL4.5(BLD34)_27JUL2015_SDCPATCH_2,15/8/2016,3.17.06
